car_id,href,brand_model,production_year,price,volume,power,gearbox_type,mileage
32311263,https://auto.drom.ru/surgut/toyota/camry/32311263.html,Toyota Camry,2012,1999999,3.0,181,АКПП,185000
36819888,https://auto.drom.ru/habarovsk/toyota/camry/36819888.html,Toyota Camry,2014,1900000,3.0,181,АКПП,200000
41603096,https://auto.drom.ru/nizhnevartovsk/toyota/camry/41603096.html,Toyota Camry,2018,2799999,3.0,181,АКПП,97000
44573904,https://auto.drom.ru/habarovsk/toyota/camry/44573904.html,Toyota Camry,2014,1750000,3.0,178,АКПП,134000
45243484,https://auto.drom.ru/irkutsk/toyota/camry/45243484.html,Toyota Camry,2018,3000000,3.0,181,АКПП,72100
45563320,https://auto.drom.ru/krasnoyarsk/toyota/camry/45563320.html,Toyota Camry,2015,2265000,3.0,181,АКПП,125000
45877102,https://auto.drom.ru/chelyabinsk/toyota/camry/45877102.html,Toyota Camry,2016,2350000,3.0,181,АКПП,134000
46077185,https://auto.drom.ru/volno-nadezhdinskoe/toyota/camry/46077185.html,Toyota Camry,2014,1999999,3.0,160,вариатор,200000
46193472,https://auto.drom.ru/chita/toyota/camry/46193472.html,Toyota Camry,2015,2450000,3.0,181,АКПП,162000
48555240,https://auto.drom.ru/irkutsk/toyota/camry/48555240.html,Toyota Camry,2015,2000000,3.0,160,вариатор,210000
49056828,https://auto.drom.ru/tobolsk/toyota/camry/49056828.html,Toyota Camry,2013,1960000,3.0,181,АКПП,198500
49121757,https://auto.drom.ru/bryansk/toyota/camry/49121757.html,Toyota Camry,2015,2200000,3.0,181,АКПП,185000
49238713,https://auto.drom.ru/omsk/toyota/camry/49238713.html,Toyota Camry,2015,2100000,3.0,181,АКПП,156000
49284152,https://auto.drom.ru/krasnoyarsk/toyota/camry/49284152.html,Toyota Camry,2019,3200000,3.0,181,АКПП,80000
49398238,https://auto.drom.ru/yalta/toyota/camry/49398238.html,Toyota Camry,2016,1630000,3.0,181,АКПП,79000
49704588,https://auto.drom.ru/spassk-dalniy/toyota/camry/49704588.html,Toyota Camry,2017,2330000,3.0,181,АКПП,130000
49774287,https://auto.drom.ru/novosibirsk/toyota/camry/49774287.html,Toyota Camry,2018,2750000,2.0,150,АКПП,50000
49828824,https://auto.drom.ru/blagoveshchensk/toyota/camry/49828824.html,Toyota Camry,2017,2450000,3.0,181,АКПП,93000
49842909,https://auto.drom.ru/chita/toyota/camry/49842909.html,Toyota Camry,2019,4100000,4.0,249,АКПП,60000
49910388,https://auto.drom.ru/spb/toyota/camry/49910388.html,Toyota Camry,2018,3190000,3.0,181,АКПП,99000
49939669,https://auto.drom.ru/ussuriisk/toyota/camry/49939669.html,Toyota Camry,2011,1630000,3.0,160,вариатор,220000
50098685,https://auto.drom.ru/rostov-na-donu/toyota/camry/50098685.html,Toyota Camry,2020,3600000,3.0,181,АКПП,40000
50430145,https://auto.drom.ru/nakhodka/toyota/camry/50430145.html,Toyota Camry,2018,2380000,3.0,178,вариатор,160
50443037,https://auto.drom.ru/lyantor/toyota/camry/50443037.html,Toyota Camry,2019,3500000,3.0,181,АКПП,80000
50641274,https://auto.drom.ru/makhachkala/toyota/camry/50641274.html,Toyota Camry,2017,2965000,3.0,181,АКПП,109000
50654577,https://auto.drom.ru/zarinsk/toyota/camry/50654577.html,Toyota Camry,2020,3200000,3.0,181,АКПП,83000
50697169,https://auto.drom.ru/biysk/toyota/camry/50697169.html,Toyota Camry,2013,1990000,3.0,181,АКПП,127000
50700602,https://auto.drom.ru/kazachinskoe/toyota/camry/50700602.html,Toyota Camry,2010,1600000,2.0,167,АКПП,227000
50726475,https://auto.drom.ru/krasnodar/toyota/camry/50726475.html,Toyota Camry,2014,1870000,2.0,148,АКПП,157000
50843606,https://auto.drom.ru/chita/toyota/camry/50843606.html,Toyota Camry,2011,2150000,3.0,181,АКПП,166000
50866892,https://auto.drom.ru/ekaterinburg/toyota/camry/50866892.html,Toyota Camry,2019,3500000,3.0,203,АКПП,41000
50902391,https://auto.drom.ru/shahty/toyota/camry/50902391.html,Toyota Camry,2018,2600000,2.0,150,АКПП,90000
50964935,https://auto.drom.ru/irkutsk/toyota/camry/50964935.html,Toyota Camry,2012,2049000,3.0,181,АКПП,250
51036704,https://auto.drom.ru/surgut/toyota/camry/51036704.html,Toyota Camry,2010,1450000,2.0,167,механика,172000
51096172,https://auto.drom.ru/artem/toyota/camry/51096172.html,Toyota Camry,2012,1700000,3.0,181,АКПП,222384
51131770,https://auto.drom.ru/habarovsk/toyota/camry/51131770.html,Toyota Camry,2018,3300000,4.0,249,АКПП,90000
51362053,https://auto.drom.ru/abakan/toyota/camry/51362053.html,Toyota Camry,2012,1500000,2.0,148,АКПП,166385
51656812,https://auto.drom.ru/pavlodar/toyota/camry/51656812.html,Toyota Camry,2011,1627440,2.0,167,АКПП,253250
51723059,https://auto.drom.ru/novosibirsk/toyota/camry/51723059.html,Toyota Camry,2012,2020000,3.0,181,АКПП,147000
51724194,https://auto.drom.ru/kuybyshevo/toyota/camry/51724194.html,Toyota Camry,2018,2900000,3.0,218,автомат,55000
51789172,https://auto.drom.ru/megion/toyota/camry/51789172.html,Toyota Camry,2012,2250000,3.0,181,АКПП,214000
51838264,https://auto.drom.ru/moscow/toyota/camry/51838264.html,Toyota Camry,2013,1699000,3.0,160,вариатор,143500
51882766,https://auto.drom.ru/berdsk/toyota/camry/51882766.html,Toyota Camry,2014,2200000,3.0,181,АКПП,200000
52006840,https://auto.drom.ru/trehgorniy/toyota/camry/52006840.html,Toyota Camry,2015,2350000,3.0,181,АКПП,165000
52105661,https://auto.drom.ru/rostov-na-donu/toyota/camry/52105661.html,Toyota Camry,2019,2500000,2.0,150,АКПП,152000
52110636,https://auto.drom.ru/novosibirsk/toyota/camry/52110636.html,Toyota Camry,2019,3020000,3.0,203,АКПП,45000
52132750,https://auto.drom.ru/krasnoyarsk/toyota/camry/52132750.html,Toyota Camry,2018,3050000,3.0,181,АКПП,150000
52151929,https://auto.drom.ru/omsk/toyota/camry/52151929.html,Toyota Camry,2016,2000000,3.0,181,АКПП,125000
52154379,https://auto.drom.ru/moscow/toyota/camry/52154379.html,Toyota Camry,2018,2490000,3.0,203,АКПП,111122
52154710,https://auto.drom.ru/biysk/toyota/camry/52154710.html,Toyota Camry,2013,2045000,3.0,181,АКПП,200000
52175103,https://auto.drom.ru/saransk/toyota/camry/52175103.html,Toyota Camry,2012,1700000,3.0,181,АКПП,180000
52190968,https://auto.drom.ru/ulan-ude/toyota/camry/52190968.html,Toyota Camry,2019,2750000,3.0,178,вариатор,110000
52218451,https://auto.drom.ru/krasnoyarsk/toyota/camry/52218451.html,Toyota Camry,2017,1898000,2.0,150,АКПП,127000
52228703,https://auto.drom.ru/angarsk/toyota/camry/52228703.html,Toyota Camry,2016,2490000,4.0,249,АКПП,135
52332456,https://auto.drom.ru/kiselevsk/toyota/camry/52332456.html,Toyota Camry,2013,1850000,3.0,181,АКПП,295000
52342976,https://auto.drom.ru/irkutsk/toyota/camry/52342976.html,Toyota Camry,2014,1900000,4.0,249,АКПП,250000
52497227,https://auto.drom.ru/tyumen/toyota/camry/52497227.html,Toyota Camry,2012,1900000,3.0,181,АКПП,200000
52509407,https://auto.drom.ru/sayanogorsk/toyota/camry/52509407.html,Toyota Camry,2014,2150000,3.0,181,АКПП,229567
52510256,https://auto.drom.ru/omsk/toyota/camry/52510256.html,Toyota Camry,2015,1920000,2.0,150,АКПП,186444
52532147,https://auto.drom.ru/simferopol/toyota/camry/52532147.html,Toyota Camry,2014,1650000,2.0,148,АКПП,200000
52550932,https://auto.drom.ru/abakan/toyota/camry/52550932.html,Toyota Camry,2018,3249000,3.0,178,вариатор,145000
52573895,https://auto.drom.ru/vladivostok/toyota/camry/52573895.html,Toyota Camry,2018,2850000,3.0,181,АКПП,100000
52585599,https://auto.drom.ru/nizhnevartovsk/toyota/camry/52585599.html,Toyota Camry,2011,1550000,2.0,167,АКПП,190000
52600586,https://auto.drom.ru/vladimir/toyota/camry/52600586.html,Toyota Camry,2015,2100000,3.0,181,АКПП,265000
52619235,https://auto.drom.ru/michurinsk/toyota/camry/52619235.html,Toyota Camry,2018,3000000,3.0,181,АКПП,170000
52627815,https://auto.drom.ru/tyumen/toyota/camry/52627815.html,Toyota Camry,2020,3030000,3.0,181,АКПП,109006
52721207,https://auto.drom.ru/anzhero-sudzhensk/toyota/camry/52721207.html,Toyota Camry,2016,2300000,3.0,181,АКПП,180000
52729262,https://auto.drom.ru/biysk/toyota/camry/52729262.html,Toyota Camry,2019,3650000,3.0,181,АКПП,69000
52807991,https://auto.drom.ru/kazan/toyota/camry/52807991.html,Toyota Camry,2014,1528000,2.0,148,АКПП,190425
52825296,https://auto.drom.ru/barnaul/toyota/camry/52825296.html,Toyota Camry,2014,1647000,2.0,148,АКПП,180000
52868445,https://auto.drom.ru/irkutsk/toyota/camry/52868445.html,Toyota Camry,2020,3380000,3.0,181,АКПП,127550
52903207,https://auto.drom.ru/yakutsk/toyota/camry/52903207.html,Toyota Camry,2016,2150000,3.0,160,вариатор,150000
52914199,https://auto.drom.ru/feodosiya/toyota/camry/52914199.html,Toyota Camry,2018,2250000,3.0,203,АКПП,83000
52923362,https://auto.drom.ru/omsk/toyota/camry/52923362.html,Toyota Camry,2016,2400000,3.0,181,АКПП,153000
52934836,https://auto.drom.ru/novosibirsk/toyota/camry/52934836.html,Toyota Camry,2018,2499000,3.0,206,автомат,151803
52939513,https://auto.drom.ru/krasnoyarsk/toyota/camry/52939513.html,Toyota Camry,2015,2400000,3.0,181,АКПП,71600
52988878,https://auto.drom.ru/krasnoyarsk/toyota/camry/52988878.html,Toyota Camry,2019,2999000,3.0,181,АКПП,83170
52997289,https://auto.drom.ru/barnaul/toyota/camry/52997289.html,Toyota Camry,2019,2768000,3.0,178,вариатор,31000
53003875,https://auto.drom.ru/kemerovo/toyota/camry/53003875.html,Toyota Camry,2015,2199000,3.0,181,АКПП,142000
53005164,https://auto.drom.ru/khanty-mansiysk/toyota/camry/53005164.html,Toyota Camry,2014,1950000,3.0,181,АКПП,210000
53007046,https://auto.drom.ru/tyumen/toyota/camry/53007046.html,Toyota Camry,2012,1727000,3.0,181,АКПП,180000
53038195,https://auto.drom.ru/habarovsk/toyota/camry/53038195.html,Toyota Camry,2019,3350000,3.0,232,автомат,120000
53040487,https://auto.drom.ru/tyumen/toyota/camry/53040487.html,Toyota Camry,2010,1900000,2.0,167,АКПП,260000
53040526,https://auto.drom.ru/ishim/toyota/camry/53040526.html,Toyota Camry,2018,3500000,3.0,181,АКПП,75000
53042414,https://auto.drom.ru/serpuhov/toyota/camry/53042414.html,Toyota Camry,2019,2850000,3.0,181,АКПП,139800
53048042,https://auto.drom.ru/habarovsk/toyota/camry/53048042.html,Toyota Camry,2015,1860000,3.0,160,вариатор,170000
53051100,https://auto.drom.ru/surgut/toyota/camry/53051100.html,Toyota Camry,2014,2230000,3.0,181,АКПП,130000
53051875,https://auto.drom.ru/petrozavodsk/toyota/camry/53051875.html,Toyota Camry,2020,3330000,3.0,181,АКПП,60758
53052463,https://auto.drom.ru/chelyabinsk/toyota/camry/53052463.html,Toyota Camry,2019,2850000,3.0,181,АКПП,98357
53068440,https://auto.drom.ru/penza/toyota/camry/53068440.html,Toyota Camry,2020,2950000,3.0,181,АКПП,208000
53075369,https://auto.drom.ru/ufa/toyota/camry/53075369.html,Toyota Camry,2018,2850000,3.0,203,АКПП,52200
53079106,https://auto.drom.ru/salavat/toyota/camry/53079106.html,Toyota Camry,2019,3300000,3.0,181,АКПП,45000
53092146,https://auto.drom.ru/omsk/toyota/camry/53092146.html,Toyota Camry,2017,2280000,2.0,150,АКПП,220000
53092520,https://auto.drom.ru/komsomolsk/toyota/camry/53092520.html,Toyota Camry,2013,1800000,3.0,160,вариатор,190000
53092728,https://auto.drom.ru/ekaterinburg/toyota/camry/53092728.html,Toyota Camry,2018,2999000,4.0,249,АКПП,174000
53093034,https://auto.drom.ru/irkutsk/toyota/camry/53093034.html,Toyota Camry,2020,3050000,3.0,181,АКПП,115000
53095447,https://auto.drom.ru/surgut/toyota/camry/53095447.html,Toyota Camry,2020,3110000,3.0,181,АКПП,119000
53099611,https://auto.drom.ru/gazimurskiy-zavod/toyota/camry/53099611.html,Toyota Camry,2011,1300000,2.0,167,АКПП,240000
53129989,https://auto.drom.ru/yugorsk/toyota/camry/53129989.html,Toyota Camry,2020,3150000,3.0,181,АКПП,80000
53142965,https://auto.drom.ru/ussuriisk/toyota/camry/53142965.html,Toyota Camry,2018,3100000,3.0,181,АКПП,78000
53153456,https://auto.drom.ru/kemerovo/toyota/camry/53153456.html,Toyota Camry,2013,1749000,3.0,181,АКПП,207000
53158349,https://auto.drom.ru/tyumen/toyota/camry/53158349.html,Toyota Camry,2011,1435000,2.0,167,АКПП,236000
53165174,https://auto.drom.ru/surgut/toyota/camry/53165174.html,Toyota Camry,2011,1800000,3.0,181,АКПП,194000
53165310,https://auto.drom.ru/noyabrsk/toyota/camry/53165310.html,Toyota Camry,2015,2285000,3.0,181,АКПП,167500
53173411,https://auto.drom.ru/novosibirsk/toyota/camry/53173411.html,Toyota Camry,2011,2190000,3.0,181,АКПП,218000
53189701,https://auto.drom.ru/vladivostok/toyota/camry/53189701.html,Toyota Camry,2018,2700000,3.0,178,вариатор,121000
53190569,https://auto.drom.ru/kyzyl/toyota/camry/53190569.html,Toyota Camry,2012,2350000,3.0,181,АКПП,170000
53195326,https://auto.drom.ru/krasnoyarsk/toyota/camry/53195326.html,Toyota Camry,2015,2098000,3.0,181,АКПП,193000
53239444,https://auto.drom.ru/novosibirsk/toyota/camry/53239444.html,Toyota Camry,2018,3220000,3.0,181,АКПП,57000
53280179,https://auto.drom.ru/ulan-ude/toyota/camry/53280179.html,Toyota Camry,2017,2299000,3.0,181,АКПП,98000
53282947,https://auto.drom.ru/tyumen/toyota/camry/53282947.html,Toyota Camry,2019,3055000,3.0,181,АКПП,61800
53296330,https://auto.drom.ru/kurgan/toyota/camry/53296330.html,Toyota Camry,2017,2590000,2.0,150,АКПП,140000
53302516,https://auto.drom.ru/tyumen/toyota/camry/53302516.html,Toyota Camry,2020,3750000,4.0,249,АКПП,60000
53319311,https://auto.drom.ru/astrahan/toyota/camry/53319311.html,Toyota Camry,2013,1990000,3.0,181,АКПП,217000
53336452,https://auto.drom.ru/novosibirsk/toyota/camry/53336452.html,Toyota Camry,2012,1770000,3.0,160,вариатор,240000
53339598,https://auto.drom.ru/nizhnevartovsk/toyota/camry/53339598.html,Toyota Camry,2014,1930000,2.0,148,АКПП,210000
53373920,https://auto.drom.ru/zalari/toyota/camry/53373920.html,Toyota Camry,2014,1999999,3.0,181,АКПП,196530
53379233,https://auto.drom.ru/novosibirsk/toyota/camry/53379233.html,Toyota Camry,2020,2799000,3.0,202,АКПП,68000
53386970,https://auto.drom.ru/khanty-mansiysk/toyota/camry/53386970.html,Toyota Camry,2010,3000000,4.0,277,АКПП,198000
53393031,https://auto.drom.ru/surgut/toyota/camry/53393031.html,Toyota Camry,2013,2200000,2.0,148,АКПП,94000
53399705,https://auto.drom.ru/novokuznetsk/toyota/camry/53399705.html,Toyota Camry,2017,2540000,3.0,181,АКПП,120000
53421560,https://auto.drom.ru/orsk/toyota/camry/53421560.html,Toyota Camry,2011,1700000,2.0,167,АКПП,156000
53442971,https://auto.drom.ru/ulan-ude/toyota/camry/53442971.html,Toyota Camry,2011,2100000,3.0,181,АКПП,188001
53444802,https://auto.drom.ru/tynda/toyota/camry/53444802.html,Toyota Camry,2019,3050000,3.0,178,вариатор,154000
53455943,https://auto.drom.ru/krasnoyarsk/toyota/camry/53455943.html,Toyota Camry,2018,3200000,4.0,249,АКПП,96000
53482511,https://auto.drom.ru/nizhniy-tagil/toyota/camry/53482511.html,Toyota Camry,2012,1890000,3.0,181,АКПП,190000
53482601,https://auto.drom.ru/tomsk/toyota/camry/53482601.html,Toyota Camry,2011,1450000,2.0,167,АКПП,172000
53483097,https://auto.drom.ru/chelyabinsk/toyota/camry/53483097.html,Toyota Camry,2017,2520000,3.0,181,АКПП,123000
53485334,https://auto.drom.ru/budyonnovsk/toyota/camry/53485334.html,Toyota Camry,2015,2250000,2.0,150,АКПП,76000
53491809,https://auto.drom.ru/barnaul/toyota/camry/53491809.html,Toyota Camry,2014,2365000,4.0,249,АКПП,189000
53493891,https://auto.drom.ru/chelyabinsk/toyota/camry/53493891.html,Toyota Camry,2018,3335000,4.0,249,АКПП,46000
53495883,https://auto.drom.ru/omsk/toyota/camry/53495883.html,Toyota Camry,2017,2680000,3.0,181,АКПП,150000
53496863,https://auto.drom.ru/tomsk/toyota/camry/53496863.html,Toyota Camry,2020,3750000,4.0,249,АКПП,69000
53499539,https://auto.drom.ru/angarsk/toyota/camry/53499539.html,Toyota Camry,2012,1900000,3.0,181,АКПП,205000
53505066,https://auto.drom.ru/zalari/toyota/camry/53505066.html,Toyota Camry,2012,2100000,2.0,148,АКПП,216
53508860,https://auto.drom.ru/sochi/toyota/camry/53508860.html,Toyota Camry,2019,2800000,3.0,203,АКПП,105000
53512471,https://auto.drom.ru/irkutsk/toyota/camry/53512471.html,Toyota Camry,2016,2510000,3.0,181,АКПП,142200
53528167,https://auto.drom.ru/novogorniy/toyota/camry/53528167.html,Toyota Camry,2012,1600000,3.0,181,АКПП,278000
53556146,https://auto.drom.ru/omsk/toyota/camry/53556146.html,Toyota Camry,2015,2450000,3.0,181,АКПП,126000
53564920,https://auto.drom.ru/krasnoyarsk/toyota/camry/53564920.html,Toyota Camry,2012,2050000,3.0,181,АКПП,158600
53565929,https://auto.drom.ru/novosibirsk/toyota/camry/53565929.html,Toyota Camry,2013,1820000,4.0,249,АКПП,151400
53578396,https://auto.drom.ru/krasnoyarsk/toyota/camry/53578396.html,Toyota Camry,2019,3133000,3.0,203,АКПП,52000
53592115,https://auto.drom.ru/ulan-ude/toyota/camry/53592115.html,Toyota Camry,2011,1580000,4.0,277,АКПП,239000
53603651,https://auto.drom.ru/novosibirsk/toyota/camry/53603651.html,Toyota Camry,2017,2430000,3.0,181,АКПП,131000
53603711,https://auto.drom.ru/krasnoyarsk/toyota/camry/53603711.html,Toyota Camry,2013,1937000,3.0,181,АКПП,115000
53605896,https://auto.drom.ru/ulan-ude/toyota/camry/53605896.html,Toyota Camry,2015,2007000,2.0,150,АКПП,136000
53615957,https://auto.drom.ru/zheleznogorsk-ilimskiy/toyota/camry/53615957.html,Toyota Camry,2013,1850000,3.0,181,АКПП,204400
53632327,https://auto.drom.ru/ekaterinburg/toyota/camry/53632327.html,Toyota Camry,2018,2500000,3.0,181,АКПП,50500
53637278,https://auto.drom.ru/omsk/toyota/camry/53637278.html,Toyota Camry,2015,2240000,3.0,181,АКПП,150600
53640318,https://auto.drom.ru/ulan-ude/toyota/camry/53640318.html,Toyota Camry,2015,2298000,3.0,181,АКПП,161000
53650441,https://auto.drom.ru/yaroslavl/toyota/camry/53650441.html,Toyota Camry,2019,3299000,3.0,181,АКПП,78450
53656809,https://auto.drom.ru/tyumen/toyota/camry/53656809.html,Toyota Camry,2013,1860000,3.0,181,АКПП,224000
53671128,https://auto.drom.ru/miass/toyota/camry/53671128.html,Toyota Camry,2012,2250000,3.0,181,АКПП,146491
53671830,https://auto.drom.ru/spb/toyota/camry/53671830.html,Toyota Camry,2019,3150000,3.0,181,АКПП,35500
53672317,https://auto.drom.ru/tyumen/toyota/camry/53672317.html,Toyota Camry,2016,2050000,3.0,181,АКПП,184973
53686429,https://auto.drom.ru/tyumen/toyota/camry/53686429.html,Toyota Camry,2019,3500000,3.0,181,АКПП,92000
53693182,https://auto.drom.ru/irkutsk/toyota/camry/53693182.html,Toyota Camry,2016,2469000,3.0,181,АКПП,132000
53696159,https://auto.drom.ru/ekaterinburg/toyota/camry/53696159.html,Toyota Camry,2018,2944001,3.0,181,АКПП,72000
53706727,https://auto.drom.ru/kemerovo/toyota/camry/53706727.html,Toyota Camry,2015,2200000,3.0,181,АКПП,171000
53726890,https://auto.drom.ru/surgut/toyota/camry/53726890.html,Toyota Camry,2012,1799000,3.0,181,АКПП,163214
53732618,https://auto.drom.ru/ekaterinburg/toyota/camry/53732618.html,Toyota Camry,2020,3480000,3.0,181,АКПП,59300
53739427,https://auto.drom.ru/svobodniy/toyota/camry/53739427.html,Toyota Camry,2015,1900000,2.0,150,АКПП,170000
53750113,https://auto.drom.ru/kurgan/toyota/camry/53750113.html,Toyota Camry,2017,2499000,3.0,181,АКПП,123000
53765036,https://auto.drom.ru/kursk/toyota/camry/53765036.html,Toyota Camry,2013,1625000,3.0,181,АКПП,207000
53765519,https://auto.drom.ru/astrahan/toyota/camry/53765519.html,Toyota Camry,2014,1870000,2.0,148,АКПП,109000
53767799,https://auto.drom.ru/kyzyl/toyota/camry/53767799.html,Toyota Camry,2018,2750000,3.0,209,автомат,150000
53768641,https://auto.drom.ru/nazarovo/toyota/camry/53768641.html,Toyota Camry,2011,1600000,2.0,167,АКПП,177000
53770147,https://auto.drom.ru/ulan-ude/toyota/camry/53770147.html,Toyota Camry,2019,3350000,3.0,181,АКПП,15000
53777498,https://auto.drom.ru/irkutsk/toyota/camry/53777498.html,Toyota Camry,2012,2450000,3.0,181,АКПП,242000
53779260,https://auto.drom.ru/sevastopol/toyota/camry/53779260.html,Toyota Camry,2016,1900000,2.0,150,АКПП,207000
53779341,https://auto.drom.ru/samara/toyota/camry/53779341.html,Toyota Camry,2014,2099900,3.0,181,АКПП,110000
53790241,https://auto.drom.ru/surgut/toyota/camry/53790241.html,Toyota Camry,2018,2650000,3.0,181,АКПП,146650
53793839,https://auto.drom.ru/novosibirsk/toyota/camry/53793839.html,Toyota Camry,2018,2750000,3.0,203,АКПП,120800
53795674,https://auto.drom.ru/krasnoyarsk/toyota/camry/53795674.html,Toyota Camry,2019,3449000,3.0,181,АКПП,48000
53798075,https://auto.drom.ru/tulun/toyota/camry/53798075.html,Toyota Camry,2010,1449000,2.0,167,АКПП,245000
53805848,https://auto.drom.ru/abakan/toyota/camry/53805848.html,Toyota Camry,2015,2639009,3.0,181,АКПП,194000
53814760,https://auto.drom.ru/abakan/toyota/camry/53814760.html,Toyota Camry,2014,2600000,3.0,181,АКПП,83000
53816099,https://auto.drom.ru/lyantor/toyota/camry/53816099.html,Toyota Camry,2016,2740000,4.0,249,АКПП,140000
53823657,https://auto.drom.ru/krasnodar/toyota/camry/53823657.html,Toyota Camry,2015,1890000,2.0,150,АКПП,128000
53827986,https://auto.drom.ru/habarovsk/toyota/camry/53827986.html,Toyota Camry,2019,2920000,3.0,178,вариатор,48000
53828124,https://auto.drom.ru/kurgan/toyota/camry/53828124.html,Toyota Camry,2011,1465000,2.0,167,АКПП,320000
53832876,https://auto.drom.ru/krasnoyarsk/toyota/camry/53832876.html,Toyota Camry,2012,1970000,3.0,181,АКПП,240000
53833930,https://auto.drom.ru/ekaterinburg/toyota/camry/53833930.html,Toyota Camry,2019,3200000,3.0,181,АКПП,98000
53834230,https://auto.drom.ru/ekaterinburg/toyota/camry/53834230.html,Toyota Camry,2013,1820000,3.0,178,АКПП,170000
53834264,https://auto.drom.ru/habarovsk/toyota/camry/53834264.html,Toyota Camry,2013,1750000,3.0,181,АКПП,162000
53834487,https://auto.drom.ru/raduzhniy-hanty/toyota/camry/53834487.html,Toyota Camry,2013,2300000,3.0,181,АКПП,101000
53834748,https://auto.drom.ru/barnaul/toyota/camry/53834748.html,Toyota Camry,2018,2620000,3.0,181,АКПП,169300
53842939,https://auto.drom.ru/ekaterinburg/toyota/camry/53842939.html,Toyota Camry,2013,1832600,3.0,181,АКПП,149800
53843150,https://auto.drom.ru/krasnodar/toyota/camry/53843150.html,Toyota Camry,2010,1200000,4.0,277,АКПП,240000
53847053,https://auto.drom.ru/irkutsk/toyota/camry/53847053.html,Toyota Camry,2011,1550000,2.0,167,АКПП,333000
53850184,https://auto.drom.ru/chelyabinsk/toyota/camry/53850184.html,Toyota Camry,2012,1850000,3.0,181,АКПП,200836
53858400,https://auto.drom.ru/volgograd/toyota/camry/53858400.html,Toyota Camry,2017,2133000,3.0,181,АКПП,184000
53859067,https://auto.drom.ru/omsk/toyota/camry/53859067.html,Toyota Camry,2013,1737000,2.0,148,АКПП,193000
53862781,https://auto.drom.ru/ulan-ude/toyota/camry/53862781.html,Toyota Camry,2016,2800000,3.0,181,АКПП,82500
53863708,https://auto.drom.ru/stavropol/toyota/camry/53863708.html,Toyota Camry,2020,3390000,3.0,181,АКПП,36598
53864297,https://auto.drom.ru/barnaul/toyota/camry/53864297.html,Toyota Camry,2019,3200000,3.0,181,АКПП,99000
53866169,https://auto.drom.ru/kotlas/toyota/camry/53866169.html,Toyota Camry,2010,1299000,2.0,167,АКПП,285000
53874629,https://auto.drom.ru/saratov/toyota/camry/53874629.html,Toyota Camry,2020,3500000,3.0,203,АКПП,45000
53876496,https://auto.drom.ru/novosibirsk/toyota/camry/53876496.html,Toyota Camry,2013,1499000,4.0,249,АКПП,286000
53877323,https://auto.drom.ru/maryanskaya/toyota/camry/53877323.html,Toyota Camry,2010,1420000,3.0,179,АКПП,160000
53889120,https://auto.drom.ru/birobidzhan/toyota/camry/53889120.html,Toyota Camry,2011,1350000,3.0,160,вариатор,187600
53900932,https://auto.drom.ru/simferopol/toyota/camry/53900932.html,Toyota Camry,2016,2800000,3.0,181,АКПП,47000
53902507,https://auto.drom.ru/minvody/toyota/camry/53902507.html,Toyota Camry,2019,3595000,3.0,181,АКПП,70444
53915133,https://auto.drom.ru/nyagan/toyota/camry/53915133.html,Toyota Camry,2019,3195000,3.0,181,АКПП,149000
53922100,https://auto.drom.ru/tyumen/toyota/camry/53922100.html,Toyota Camry,2010,1500000,4.0,277,АКПП,235000
53922136,https://auto.drom.ru/surgut/toyota/camry/53922136.html,Toyota Camry,2019,3250000,3.0,181,АКПП,36240
53924634,https://auto.drom.ru/barnaul/toyota/camry/53924634.html,Toyota Camry,2019,3547000,4.0,249,АКПП,85000
53925678,https://auto.drom.ru/nizhnevartovsk/toyota/camry/53925678.html,Toyota Camry,2019,3390000,3.0,181,АКПП,59000
53952925,https://auto.drom.ru/salsk/toyota/camry/53952925.html,Toyota Camry,2014,1949900,2.0,148,АКПП,173000
53971068,https://auto.drom.ru/kurgan/toyota/camry/53971068.html,Toyota Camry,2010,1400000,2.0,167,АКПП,360000
53976981,https://auto.drom.ru/irkutsk/toyota/camry/53976981.html,Toyota Camry,2018,2900000,3.0,178,вариатор,78000
53980556,https://auto.drom.ru/kogalym/toyota/camry/53980556.html,Toyota Camry,2015,2350000,2.0,150,АКПП,110000
53982496,https://auto.drom.ru/barnaul/toyota/camry/53982496.html,Toyota Camry,2015,2597000,4.0,249,АКПП,167000
53985954,https://auto.drom.ru/omsk/toyota/camry/53985954.html,Toyota Camry,2012,1990000,3.0,181,АКПП,140500
53994180,https://auto.drom.ru/abakan/toyota/camry/53994180.html,Toyota Camry,2013,2449000,3.0,181,АКПП,131000
53996402,https://auto.drom.ru/khanty-mansiysk/toyota/camry/53996402.html,Toyota Camry,2018,3500000,4.0,249,АКПП,107000
54005901,https://auto.drom.ru/krasnoyarsk/toyota/camry/54005901.html,Toyota Camry,2011,1930000,3.0,181,АКПП,184000
54006292,https://auto.drom.ru/talmenka/toyota/camry/54006292.html,Toyota Camry,2013,1820000,2.0,148,АКПП,228000
54015377,https://auto.drom.ru/novosibirsk/toyota/camry/54015377.html,Toyota Camry,2012,1900000,3.0,181,АКПП,211528
54017362,https://auto.drom.ru/irkutsk/toyota/camry/54017362.html,Toyota Camry,2012,1860000,3.0,181,АКПП,270000
54019508,https://auto.drom.ru/orenburg/toyota/camry/54019508.html,Toyota Camry,2014,1900000,3.0,181,АКПП,139158
